16.699, 29.300
16.699, 29.300
16.699, 29.300
16.699, 29.300
16.699, 29.300
16.699, 29.300
16.699, 29.300
16.699, 29.300
16.699, 29.300
16.699, 29.300
16.699, 29.099
16.699, 29.099
16.699, 29.099
16.699, 29.099
16.699, 29.099
16.699, 29.099
16.699, 29.099
16.699, 29.099
16.699, 29.099
16.699, 29.099
16.699, 29.099
16.699, 29.099
16.699, 28.800
16.699, 28.800
16.699, 28.800
16.699, 28.800
16.699, 28.800
16.699, 28.800
16.699, 28.800
16.699, 28.800
16.699, 28.800
16.699, 28.800
16.699, 28.800
16.699, 28.800
16.599, 28.400
16.599, 28.400
16.599, 28.400
16.599, 28.400
16.599, 28.400
16.599, 28.400
16.599, 28.400
16.599, 28.400
16.599, 28.400
16.599, 28.400
16.599, 28.400
16.599, 28.400
16.599, 27.800
16.599, 27.800
16.599, 27.800
16.599, 27.800
16.599, 27.800
16.599, 27.800
16.599, 27.800
16.599, 27.800
16.599, 27.800
16.599, 27.300
16.599, 27.300
16.599, 27.300
16.599, 27.300
16.599, 27.300
16.599, 27.300
16.599, 27.300
16.599, 27.300
16.599, 27.300
16.599, 27.300
16.599, 26.900
16.599, 26.900
16.599, 26.900
16.599, 26.900
16.599, 26.900
16.599, 26.900
16.599, 26.900
16.599, 26.900
16.599, 26.900
16.500, 26.400
16.500, 26.400
16.500, 26.400
16.500, 26.400
16.500, 26.400
16.500, 26.400
16.500, 26.400
16.500, 26.400
16.500, 26.400
16.500, 26.400
16.500, 26.400
16.500, 25.900
16.500, 25.900
16.500, 25.900
16.500, 25.900
16.500, 25.900
16.500, 25.900
16.500, 25.900
16.500, 25.900
16.500, 25.900
16.500, 25.400
16.500, 25.400
16.500, 25.400
16.500, 25.400
16.500, 25.400
16.500, 25.400
16.500, 25.400
16.500, 25.400
16.599, 25.000
16.599, 25.000
16.599, 25.000
16.599, 25.000
16.599, 25.000
16.599, 25.000
16.599, 25.000
16.599, 25.000
16.599, 25.000
16.599, 25.000
16.599, 25.000
16.599, 25.000
16.699, 24.599
16.699, 24.599
16.699, 24.599
16.699, 24.599
16.699, 24.599
16.699, 24.599
16.699, 24.599
16.699, 24.599
16.699, 24.599
16.699, 24.599
16.800, 24.300
16.800, 24.300
16.800, 24.300
16.800, 24.300
16.800, 24.300
16.800, 24.300
16.800, 24.300
16.800, 24.300
16.800, 24.300
16.800, 24.300
16.900, 24.000
16.900, 24.000
16.900, 24.000
16.900, 24.000
16.900, 24.000
16.900, 24.000
16.900, 24.000
16.900, 24.000
16.900, 24.000
16.900, 24.000
16.900, 24.000
16.900, 24.000
16.900, 24.000
17.099, 23.599
17.099, 23.599
17.099, 23.599
17.099, 23.599
17.099, 23.599
17.099, 23.599
17.099, 23.599
17.099, 23.599
17.099, 23.599
17.099, 23.599
17.500, 23.199
17.500, 23.199
17.500, 23.199
17.500, 23.199
17.500, 23.199
17.500, 23.199
17.500, 23.199
17.500, 23.199
17.500, 23.199
17.500, 23.199
17.800, 23.000
17.800, 23.000
17.800, 23.000
17.800, 23.000
17.800, 23.000
17.800, 23.000
17.800, 23.000
17.800, 23.000
17.800, 23.000
17.800, 23.000
17.800, 23.000
17.800, 23.000
17.800, 23.000
17.800, 23.000
17.800, 23.000
18.099, 22.699
18.099, 22.699
18.099, 22.699
18.099, 22.699
18.099, 22.699
18.099, 22.699
18.099, 22.699
18.099, 22.699
18.099, 22.699
18.099, 22.699
18.500, 22.500
18.500, 22.500
18.500, 22.500
18.500, 22.500
18.500, 22.500
18.500, 22.500
18.500, 22.500
18.500, 22.500
18.500, 22.500
18.500, 22.500
18.900, 22.300
18.900, 22.300
18.900, 22.300
18.900, 22.300
18.900, 22.300
18.900, 22.300
18.900, 22.300
18.900, 22.300
18.900, 22.300
18.900, 22.300
18.900, 22.300
18.900, 22.300
18.900, 22.300
19.400, 22.099
19.400, 22.099
19.400, 22.099
19.400, 22.099
19.400, 22.099
19.400, 22.099
19.400, 22.099
19.400, 22.099
19.400, 22.099
19.400, 22.099
19.400, 22.099
19.400, 22.099
19.400, 22.099
19.400, 22.099
19.800, 22.000
19.800, 22.000
19.800, 22.000
19.800, 22.000
19.800, 22.000
19.800, 22.000
19.800, 22.000
19.800, 22.000
19.800, 22.000
19.800, 22.000
19.800, 22.000
19.800, 22.000
19.800, 22.000
19.800, 22.000
20.199, 21.900
20.199, 21.900
20.199, 21.900
20.199, 21.900
20.199, 21.900
20.199, 21.900
20.199, 21.900
20.199, 21.900
20.199, 21.900
20.199, 21.900
20.199, 21.900
20.199, 21.900
20.199, 21.900
20.199, 21.900
20.199, 21.900
20.800, 21.900
20.800, 21.900
20.800, 21.900
20.800, 21.900
20.800, 21.900
20.800, 21.900
20.800, 21.900
20.800, 21.900
20.800, 21.900
20.800, 21.900
20.800, 21.900
20.800, 21.900
20.800, 21.900
20.800, 21.900
21.599, 22.000
21.599, 22.000
21.599, 22.000
21.599, 22.000
21.599, 22.000
21.599, 22.000
21.599, 22.000
21.599, 22.000
21.599, 22.000
21.599, 22.000
21.599, 22.000
21.599, 22.000
22.300, 21.900
22.300, 21.900
22.300, 21.900
22.300, 21.900
22.300, 21.900
22.300, 21.900
22.300, 21.900
22.300, 21.900
22.300, 21.900
22.300, 21.900
22.300, 21.900
22.300, 21.900
23.000, 21.900
23.000, 21.900
23.000, 21.900
23.000, 21.900
23.000, 21.900
23.000, 21.900
23.000, 21.900
23.000, 21.900
23.000, 21.900
23.000, 21.900
23.000, 21.900
23.000, 21.900
23.000, 21.900
23.000, 21.900
23.000, 21.900
23.800, 21.900
23.800, 21.900
23.800, 21.900
23.800, 21.900
23.800, 21.900
23.800, 21.900
23.800, 21.900
23.800, 21.900
23.800, 21.900
23.800, 21.900
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
24.699, 22.099
24.699, 22.099
24.699, 22.099
24.699, 22.099
24.699, 22.099
24.699, 22.099
24.699, 22.099
24.699, 22.099
24.699, 22.099
24.699, 22.099
24.699, 22.099
24.699, 22.099
24.699, 22.099
22.500, 22.199
22.500, 22.199
22.500, 22.199
22.500, 22.199
22.500, 22.199
22.500, 22.199
22.500, 22.199
22.500, 22.199
22.500, 22.199
22.500, 22.199
21.599, 23.300
21.599, 23.300
21.599, 23.300
21.599, 23.300
21.599, 23.300
21.599, 23.300
21.599, 23.300
21.599, 23.300
21.599, 23.300
21.599, 23.300
20.699, 24.199
20.699, 24.199
20.699, 24.199
20.699, 24.199
20.699, 24.199
20.699, 24.199
20.699, 24.199
20.699, 24.199
20.699, 24.199
20.699, 24.199
20.699, 24.199
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
18.400, 28.099
18.400, 28.099
18.400, 28.099
18.400, 28.099
18.400, 28.099
18.400, 28.099
18.400, 28.099
18.400, 28.099
18.400, 28.099
18.400, 28.099
17.099, 29.699
17.099, 29.699
17.099, 29.699
17.099, 29.699
17.099, 29.699
17.099, 29.699
17.099, 29.699
17.099, 29.699
17.099, 29.699
17.099, 29.699
17.099, 29.699
17.099, 29.699
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.800
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
16.900, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.699
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 29.800
17.000, 30.099
17.000, 30.099
17.000, 30.099
17.000, 30.099
17.000, 30.099
17.000, 30.099
17.000, 30.099
17.000, 30.099
17.000, 30.099
17.000, 30.099
17.000, 30.099
17.000, 30.099
17.000, 30.099
17.000, 30.099
17.000, 29.500
17.000, 29.500
17.000, 29.500
17.000, 29.500
17.000, 29.500
17.000, 29.500
17.000, 29.500
17.000, 29.500
17.000, 29.500
17.000, 29.500
17.000, 29.500
17.199, 28.400
17.199, 28.400
17.199, 28.400
17.199, 28.400
17.199, 28.400
17.199, 28.400
17.199, 28.400
17.199, 28.400
17.199, 28.400
17.199, 28.400
17.199, 28.400
17.199, 28.400
17.199, 28.400
17.400, 27.500
17.400, 27.500
17.400, 27.500
17.400, 27.500
17.400, 27.500
17.400, 27.500
17.400, 27.500
17.400, 27.500
17.400, 27.500
17.400, 27.500
17.400, 27.500
17.900, 26.099
17.900, 26.099
17.900, 26.099
17.900, 26.099
17.900, 26.099
17.900, 26.099
17.900, 26.099
17.900, 26.099
17.900, 26.099
17.900, 26.099
17.900, 26.099
17.900, 26.099
17.900, 26.099
17.900, 26.099
17.900, 26.099
17.900, 26.099
17.900, 26.099
17.900, 26.099
17.900, 26.099
17.900, 26.099
17.900, 26.099
17.900, 26.099
19.000, 24.699
19.000, 24.699
19.000, 24.699
19.000, 24.699
19.000, 24.699
19.000, 24.699
19.000, 24.699
19.000, 24.699
19.000, 24.699
19.000, 24.699
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-1.000, -1.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
-2.000, -2.000
